x,y
0,0
0.10101,0.000144837
0.20202,0.000575448
0.30303,0.00128603
0.40404,0.00227085
0.505051,0.00352421
0.606061,0.0050405
0.707071,0.00681414
0.808081,0.00883964
0.909091,0.0111115
1.0101,0.0136245
1.11111,0.0163731
1.21212,0.0193522
1.31313,0.0225564
1.41414,0.0259808
1.51515,0.0296201
1.61616,0.0334694
1.71717,0.0375237
1.81818,0.0417781
1.91919,0.0462277
2.0202,0.0508677
2.12121,0.0556935
2.22222,0.0607003
2.32323,0.0658835
2.42424,0.0712386
2.52525,0.076761
2.62626,0.0824464
2.72727,0.0882904
2.82828,0.0942886
2.92929,0.100437
3.0303,0.106731
3.13131,0.113167
3.23232,0.11974
3.33333,0.126447
3.43434,0.133283
3.53535,0.140246
3.63636,0.14733
3.73737,0.154532
3.83838,0.161848
3.93939,0.169276
4.0404,0.17681
4.14141,0.184448
4.24242,0.192186
4.34343,0.200021
4.44444,0.207949
4.54545,0.215967
4.64646,0.224072
4.74747,0.232261
4.84848,0.24053
4.94949,0.248876
5.05051,0.257297
5.15152,0.265789
5.25253,0.27435
5.35354,0.282976
5.45455,0.291666
5.55556,0.300416
5.65657,0.309223
5.75758,0.318085
5.85859,0.327
5.9596,0.335965
6.06061,0.344977
6.16162,0.354035
6.26263,0.363136
6.36364,0.372277
6.46465,0.381457
6.56566,0.390674
6.66667,0.399925
6.76768,0.409208
6.86869,0.418522
6.9697,0.427864
7.07071,0.437233
7.17172,0.446628
7.27273,0.456045
7.37374,0.465484
7.47475,0.474944
7.57576,0.484422
7.67677,0.493917
7.77778,0.503428
7.87879,0.512953
7.9798,0.522491
8.08081,0.532041
8.18182,0.541602
8.28283,0.551173
8.38384,0.560752
8.48485,0.570339
8.58586,0.579933
8.68687,0.589532
8.78788,0.599137
8.88889,0.608745
8.9899,0.618358
9.09091,0.627973
9.19192,0.637591
9.29293,0.64721
9.39394,0.656832
9.49495,0.666454
9.59596,0.676077
9.69697,0.6857
9.79798,0.695324
9.89899,0.704948
10,0.714572
